Data;Norte;Nordeste;Sudeste;Sul;Centro-Oeste
2004 jan;1574,43434;4457,11238;14929,5244;4510,11304;1507,17386
2004 fev;1507,44859;4139,768;14714,71351;4690,22786;1456,01281
2004 mar;1574,17669;4372,74311;14903,79568;4898,7704;1534,84353
2004 abr;1598,86211;4461,99948;15501,32296;4873,31114;1610,686661
2004 mai;1625,47892;4423,58452;14906,62872;4723,02616;1565,78816
2004 jun;1641,38191;4409,30174;14898,51741;4556,56356;1577,19686
2004 jul;1665,00257;4376,17412;15094,28546;4598,79289;1611,74963
2004 ago;1729,89589;4438,51459;15189,57487;4653,18244;1645,69
2004 set;1687,15654;4570,03034;15593,68574;4654,41158;1727,16704
2004 out;1724,16675;4657,88099;15839,87716;4590,6975;1743,49854
2004 nov;1719,63846;4708,46483;15804,79418;4529,41923;1604,80735
2004 dez;1740,62086;4770,50972;15750,64795;4665,21436;1635,11354
2005 jan;1687,53858;4775,17593;15518,48833;4809,41619;1584,818411
2005 fev;1619,12437;4526,03811;15157,05486;4966,58586;1569,67777
2005 mar;1669,59753;4692,20149;15516,64787;5069,87321;1650,311409
2005 abr;1651,88651;4675,41548;16304,4076;4997,00814;1726,78418
2005 mai;1689,40858;4738,60068;15581,96343;4799,82058;1672,35734
2005 jun;1692,28796;4575,21483;15633,86699;4760,32379;1664,48835
2005 jul;1718,91778;4643,77848;15509,11844;4724,56206;1725,94036
2005 ago;1725,45731;4739,65056;15838,51663;4743,65899;1717,071319
2005 set;1752,1608;4763,78085;16391,98883;4654,13124;1773,06636
2005 out;1796,17841;4849,53918;16074,84855;4668,76235;1755,98356
2005 nov;1787,68674;4919,39114;16089,44292;4748,34243;1742,75399
2005 dez;1774,26842;5005,4639;16116,89427;4948,74288;1659,7766
2006 jan;1727,93186;4913,18187;15695,62021;4927,59977;1616,57691
2006 fev;1646,3519;4704,04108;16178,81762;5187,22233;1667,05357
2006 mar;1741,05995;4976,02188;16273,21675;5211,50939;1696,01976
2006 abr;1733,65339;4856,33837;16494,21843;5062,54287;1741,19995
2006 mai;1753,95919;4793,83155;15885,83452;4807,141;1684,2723
2006 jun;1761,92003;4769,52206;15969,88301;4879,78577;1687,68673
2006 jul;1812,92925;4760,16014;15981,70652;4847,3731;1711,64022
2006 ago;1851,94288;4939,39963;16352,06978;4957,96101;1784,86276
2006 set;1886,31446;4950,95307;16434,26618;4841,50243;1803,594399
2006 out;1899,95941;5141,50093;16453,39774;4852,3845;1796,28274
2006 nov;1871,57361;5132,73146;16722,62348;5043,94926;1760,24355
2006 dez;1864,36994;5122,70951;16689,64817;5074,87527;1742,37614
2007 jan;1833,708;5184,828;16699,87;5203,429;1777,869
2007 fev;1752,986;4883,152;16615,359;5351,937;1721,235
2007 mar;1820,537;4985,447;17288,542;5424,059;1794,315
2007 abr;1832,867;5117,947;17761,372;5404,659;1913,899
2007 mai;1889,427;5132,742;17290,528;5219,841;1850,379
2007 jun;1899,318;5079,581;16890,489;5114,607;1782,765
2007 jul;1912,792;5131,886;16589,542;5056,898;1809,181
2007 ago;1950,708;5212,952;16970,732;5194,645;1852,096
2007 set;1964,607;5148,024;17585,51;5157,841;1879,754
2007 out;2006,525;5440,994;17488,65;5240,394;1959,172
2007 nov;1995,582;5502,715;17983,265;5294,91;1878,019
2007 dez;1991,017;5546,78;17621,312;5333,163;1812,654
2008 jan;1890,32;5505,38927;17157,633;5491,078;1811,526
2008 fev;1836,296;5284,76965;17088,727;5689,547;1831,601
2008 mar;1900,506;5365,90586;17293,931;5723,834;1834,538
2008 abr;1888,899;5266,62129;17284,914;5604,344;1907,878
2008 mai;1933,034;5436,90739;17577,262;5382,338;1970,422
2008 jun;1980,943;5241,03479;17180,445;5368,281;1972,284
2008 jul;1998,546;5334,19003;17451,996;5419,027;1946,593
2008 ago;2066,807;5400,23063;17983,892;5520,183;2042,416
2008 set;2112,487;5461,71369;17869,017;5412,749;2108,12
2008 out;2151,182;5685,04438;18231,987;5481,462;2124,102
2008 nov;2081,744;5585,54851;18164,111;5441,085;2137,678
2008 dez;2032,318;5535,83949;16659,849;5366,031;1965,241
2009 jan;1981,913;5340,331;16124,348;5279,472;1940,5978
2009 fev;1804,162;5098,685;16190,533;5465,14;1936,62271
2009 mar;1882,49;5391,003;16931,565;5742,612;2030,07951
2009 abr;1919,027;5307,847;17027,53;5671,556;2116,8328
2009 mai;1923,559;5189,806;16500,151;5266,44;2065,4969
2009 jun;1993,823;5122,496;16330,119;5261,043;2007,68895
2009 jul;2023,693;5257,36;16655,879;5315,045;2073,01423
2009 ago;2074,891;5501,276;17158,443;5392,188;2135,4076
2009 set;2089,534;5581,245;17516,9881;5362,624;2166,27471
2009 out;2135,822;5779,775;17858,52;5440,95;2204,46614
2009 nov;2132,369;5705,872;18058,9274;5591,816;2127,8358
2009 dez;2121,716;5968,068;18201,9622;5739,383;2092,0655
2010 jan;2065,34475;5739,94635;17684,1383;5798,70631;2072,325
2010 fev;1976,80975;5589,432;18113,423;5979,347;2070,746
2010 mar;2107,32282;6118,961;18521,916;6199,985;2168,697
2010 abr;2146,01549;5884,04;18825,122;5982,263;2188,42
2010 mai;2175,44;5959,632;18240,192;5730,901;2190,813
2010 jun;2198,244;5905,72;18212,704;5652,619;2200,172
2010 jul;2195,788;5844,282;17936,477;5706,94;2165,862
2010 ago;2228,53823;5833,193;18656,632;5755,499;2239,532
2010 set;2279,91151;5896,294;18980,234;5711,5625;2314,269
2010 out;2325,69753;6123,244;18818,098;5628,30646;2293,579
2010 nov;2262,05657;6136,436;18709,507;5758,55569;2211,426
2010 dez;2260,54571;6165,765;19306,259;6029,23069;2194,639
2011 jan;2215,75526;5988,6;19247,694;6285,133;2136,562
2011 fev;2063,28166;5502,639;19218,269;6504,407;2156,32
2011 mar;2235,92805;6026,836;19390,849;6435,946;2261,131
2011 abr;2218,66305;5966,554;19369,031;6183,233;2310,837
2011 mai;2262,89439;5899,31;18908,98;6147,984;2346,819
2011 jun;2323,60372;5809,043;18737,534;6011,171;2278,222
2011 jul;2351,51562;5936,622;18731,628;6081,811;2315,716
2011 ago;2406,84284;6092,998;19249,143;6177,576;2409,253
2011 set;2419,44734;6093,026;19753,623;6133,865;2565,228
2011 out;2476,11938;6216,199;19385,128;6118,714;2547,61
2011 nov;2369,15377;6137,78;19378,704;6045,746;2437,006
2011 dez;2415,93178;6244,198;19297,8;6344,201;2439,818
2012 jan;2368,90509;6297,828;18915,418;6353,2772;2369,739
2012 fev;2321,77154;6010,436;19339,928;6812,78248;2415,613
2012 mar;2439,65843;6407,753;20230,842;7026,11629;2518,741
2012 abr;2361,90478;6271,553;20295,686;6534,98131;2531,744
2012 mai;2430,16015;6436,375;19244,538;6141,74688;2557,371
2012 jun;2382,27383;6135,291;19343,073;6180,12128;2487,634
2012 jul;2397,64791;6111,808;18762,191;6188,90429;2456,596
2012 ago;2490,52071;6323,564;19393,131;6391,48082;2580,906
2012 set;2455,69217;6288,243;19904,342;6340,22895;2673,19
2012 out;2505,7824;6427,697;19837,975;6251,81767;2772,742
2012 nov;2484,06167;6421,108;20485,581;6543,89156;2708,942
2012 dez;2410,37303;6478,746;19506,176;6725,27941;2644,51
2013 jan;2392,45274;6659,728;20089,886;6617,103;2607,64
2013 fev;2266,20572;6452,494;19775,484;6952,735;2558,733
2013 mar;2378,19155;6705,944;19907,218;6833,953;2616,885
2013 abr;2461,10443;6852,552;20097,448;6572,123;2670,436
2013 mai;2454,16357;6660,227;19911,821;6613,672;2704,978
2013 jun;2449,53301;6384,53;19652,655;6498,366;2642,614
2013 jul;2562,52003;6534,919;19331,509;6544,154;2724,843
2013 ago;2559,39626;6580,762;19838,087;6797,218;2837,813
2013 set;2571,18716;6536,72;20027,335;6572,961;2816,521
2013 out;2720,58638;6832,552;20325,563;6654,874;2855,429
2013 nov;2641,60554;6759,701;20765,973;6849,526;2903,484
2013 dez;2738,73524;6733,76;20381,824;6885,986;2816,073
2014 jan;2600,972;6886,428;20704,34;7333,087;2754,932
2014 fev;2476,973;6620,899;21763,013;8019,594;2773,008
2014 mar;2612,667;6857,552;20782,6;7281,924;2734,686
2014 abr;2601,327;6683,649;20451,575;7007,48;2847,823
2014 mai;2707,327;6683,419;20068,194;6794,93;2846,629
2014 jun;2643,397;6378,15788;19293,127;6627,215;2784,576
2014 jul;2821,879;6554,674;19111,35;6639,96;2738,946
2014 ago;2657,952;6652,72;19438,306;6872,774;2928,942
2014 set;2836,892;6721,395;19529,007;6787,415;3020,267
2014 out;2825,876;6929,49059;20304,956;6922,704;3117,414
2014 nov;2762,256;6919,61739;20968,11;7264,836;3035,907
2014 dez;2816,133;6859,20203;20098,588;7266,585;2797,799
2015 jan;2720,65789;6905,45728;20943,26325;7330,73832;2857,85079
2015 fev;2565,453;6689,28181;20869,82687;7665,2693;2929,43538
2015 mar;2709,35;6841,73203;20150,05341;7278,854;2778,97495
2015 abr;2646,878;6671,25284;20215,13802;7236,0516;2827,34984
2015 mai;2718,412;6653,75595;19296,45163;6683,6103;2850,13246
2015 jun;2693,038;6435,71546;18752,59064;6567,886;2814,43573
2015 jul;2833,64;6215,48945;18532,92147;6446,54;2787,85237
2015 ago;2891,97749;6333,88231;19084,99417;6648,5435;2899,28764
2015 set;2964,444;6385,46269;18919,40801;6494,00935;3078,32555
2015 out;3050,012;6634,59574;19814,54594;6561,33884;3216,17305
2015 nov;2958,108;6654,70585;19836,8321;6636,69554;3138,51388
2015 dez;2962,634;6792,62431;19359,38194;6604,79122;2950,52889
2016 jan;2734,717;6534,5731;19314,00068;6978,39133;2839,21899
2016 fev;2708,7986;6277,83691;19495,06004;7406,97752;2838,6635
2016 mar;2863,718;6792,2085;19611,35362;7259,98759;2917,64653
2016 abr;2727,271;6608,87872;20520,2252;7326,16648;3086,87868
2016 mai;2862,447;6721,51793;19303,12716;6859,48678;2902,09371
2016 jun;2818,826;6596,04478;18651,58886;6644,1358;2839,81379
2016 jul;2900,857;6463,6758;18388,98738;6665,4399;2836,28084
2016 ago;2932,615;6518,9652;18711,60176;6609,7968;2920,95549
2016 set;2919,161;6623,80393;19239,375;6587,7235;2974,9965
2016 out;2946,53;6681,29802;19147,5679;6452,38519;2970,06113
2016 nov;2953,991;6818,2489;19361,47846;6690,29796;2930,23274
2016 dez;2896,559;6864,36853;19268,36888;6944,8694;2806,62917
2017 jan;2768,205;6706,10529;19686,15726;7307,4463;2901,24973
2017 fev;2552,629;6341,43377;19583,90714;7520,74557;2837,67201
2017 mar;2795,464;6789,01753;20172,69096;7845,15626;2943,26541
2017 abr;2721,049;6561,3306;19877,59732;7275,83972;2994,61465
2017 mai;2934,453;6672,43797;18885,25902;6691,19625;2971,34008
2017 jun;2891,844;6591,85791;18859,51427;6804,9762;2966,07271
2017 jul;2882,108;6381,97818;18492,33166;6751,13917;2872,70635
2017 ago;3041,036;6503,7286;18501,81709;6880,0993;2939,04786
2017 set;2992,579;6504,40781;19349,46589;6981,2375;3181,23623
2017 out;3047,409;6870,83148;19442,58331;6878,0501;3097,39813
2017 nov;2965,901;6905,44818;19915,40105;6932,6676;3107,47043
2017 dez;2917,594;6902,67804;19748,0061;7128,6277;2909,22007
2018 jan;2812,89786;6715,17014;20078,36446;7526,62432;2921,61802
2018 fev;2650,53876;6352,26314;19689,59959;7571,52653;2905,10173
2018 mar;2868,57359;6581,6592;20852,95293;7771,95906;3031,72584
2018 abr;2679,31377;6665,54629;20732,78577;7527,39207;3089,96735
2018 mai;2666,89467;6655,92909;19736,42381;7190,26667;3013,78431
2018 jun;2583,92356;6596,56787;19179,16004;6900,87286;2942,77475
2018 jul;2658,45206;6520,39422;19272,77868;7049,95593;3006,57602
2018 ago;2688,99381;6687,89772;19378,18737;7141,5884;3152,20871
2018 set;2689,09282;6636,68126;19599,71817;6955,33627;3158,15802
2018 out;2828,45898;7053,45773;20110,16882;7087,25542;3314,4453
2018 nov;2723,63817;7184,2422;20154,42867;7173,50807;3171,851391
2018 dez;2585,26022;6848,86511;20021,51469;7276,98262;3142,22525
2019 jan;2563,18413;6965,52063;20965,9375;8000,63506;3151,91105
2019 fev;2421,37887;6820,97459;20584,52141;8131,09628;3206,02918
2019 mar;2600,59065;7049,57809;20626,32971;7767,42841;3104,06477
2019 abr;2567,80938;6773,40179;19827,65931;7470,8855;3083,63872
2019 mai;2688,74306;7055,06219;20187,00255;7374,88139;3174,96188
2019 jun;2719,6837;6624,43837;18980,77955;7058,33392;3057,54858
2019 jul;2820,49348;6672,15427;18699,58752;7081,18479;3072,49855
2019 ago;2881,21573;6545,283569;18900,14457;7169,97436;3144,92761
2019 set;2938,02576;6633,38724;19292,02225;7031,952631;3366,80151
2019 out;2965,33092;7138,36421;20170,8843;7346,73409;3446,46539
2019 nov;2925,4318;7323,63959;20623,03889;7520,82995;3399,53324
2019 dez;2994,75271;7536,74383;19593,15118;7467,0024;3210,2477
2020 jan;2894,52556;7122,37542;20157,50218;7980,47577;3174,32708
2020 fev;2836,04667;6808,20297;19994,4404;8120,19639;3205,25244
2020 mar;2815,28418;6929,9315;20221,09104;7950,413569;3221,89873
2020 abr;2629,8504;6362,70471;18064,67986;7081,30747;3125,51142
2020 mai;2656,71405;6356,70901;17378,11514;6672,17014;3060,5272
2020 jun;2708,91628;6234,57363;17315,90133;6566,35979;2943,29925
2020 jul;2898,33531;6529,7004;18381,11601;6979,430559;3080,71685
2020 ago;3035,36075;6521,73369;19324,70743;7110,00359;3250,42044
2020 set;3085,35971;6823,175029;19785,07739;7263,50349;3395,25403
2020 out;3160,12236;7365,12572;21224,40663;7519,42131;3654,538481
2020 nov;3007,70405;7009,81579;20377,36341;7616,85051;3418,96003
2020 dez;2991,75169;7105,6793;20807,48084;7842,89371;3413,59699
2021 jan;2873,24077;7411,3437;21473,63283;8117,25805;3185,33142
2021 fev;2756,76702;7035,12191;20541,58078;7972,09238;3172,27996
2021 mar;2891,45083;7239,43341;21963,8784;8257,89037;3278,12216
2021 abr;2986,81778;7197,70663;21039,60141;8114,93432;3288,28526
2021 mai;3053,06882;6966,40613;19934,77183;7579,90176;3223,64253
2021 jun;3043,94937;6986,43756;19721,22978;7330,46295;3308,32811
2021 jul;3034,19314;6985,87623;19503,62971;7472,283811;3161,5347
2021 ago;3144,87795;7101,73554;19777,27817;7611,805359;3239,98771
2021 set;3172,36797;7181,96392;20642,0631;7349,09432;3576,2343
2021 out;3201,77823;7531,57429;20750,89794;7447,105851;3611,67633
2021 nov;3161,07279;7490,44333;20212,89307;7597,229381;3375,32185
2021 dez;3159,1754;7719,87395;20702,02653;7882,47778;3421,79898
2022 jan;3027,55136;7257,96848;20517,71039;8518,24608;3251,34655
2022 fev;2770,55041;6990,81385;20430,03919;8570,87401;3196,55326
2022 mar;2996,55372;7456,42539;21624,2897;8801,045;3372,12128
2022 abr;2932,11362;7196,46838;21655,63116;7932,69774;3406,2705
2022 mai;3089,657541;7254,53616;20731,03333;7560,10088;3353,10997
2022 jun;3112,63786;7012,17063;19706,59397;7611,825899;3279,04217
2022 jul;3248,12128;7092,83847;19885,19383;7650,85146;3296,98703
2022 ago;3416,76261;7287,96244;20314,3572;7672,0816;3406,08595
